,中国宝安,深科技,特力Ａ,富奥股份,德赛电池,深天马Ａ,深圳华强,中兴通讯,美的集团,潍柴动力,东旭光电,江铃汽车,万向钱潮,海马汽车,威孚高科,ST工智,韶能股份,恒立实业,长安汽车,格力电器,襄阳轴承,美锦能源,振华科技,英洛华,一汽解放,云铝股份,启迪环境,国风新材,海印股份,安凯客车,中鼎股份,云内动力,钱江摩托,佳电股份,华菱钢铁,中国重汽,中通客车,中科三环,众泰汽车,山子高科,华工科技,博菲电气,宗申动力,天奇股份,传化智联,盾安环境,山东威达,三花智控,得润电子,横店东磁,国轩高科,星光股份,万丰奥威,新海退,江苏国泰,广东鸿图,科陆电子,银轮股份,TCL中环,沃尔核材,利欧股份,实益达,拓邦股份,汉钟精机,常铝股份,惠程科技,楚江新材,江特电机,中航光电,宝武镁业,成飞集成,方正电机,大为股份,合力泰,启明信息,大华股份,奥特佳,大洋电机,建设工业,万马股份,亚太股份,ST中利,普利特,新朋股份,英威腾,积成电子,格林美,兴民智通,隆基机械,东山精密,远东传动,多氟多,康盛股份,毅昌科技,万里扬,众业达,龙星化工,松芝股份,百川股份,赣锋锂业,沪电股份,双环传动,立讯精密,常宝股份,江海股份,金固股份,利源股份,天汽模,银河电子,海源复材,金杯电工,飞龙股份,海联金汇,亚太科技,春兴精工,南方精工,群兴玩具,通达动力,闽发铝业,中京电子,万安科技,ST八菱,比亚迪,领益智造,世纪华通,露笑科技,安洁科技,ST摩登,信质集团,德联集团,顺威股份,龙洲股份,亿利达,浙江世宝,光洋股份,天赐材料,好利科技,雄韬股份,王子新材,蓝黛科技,国恩股份,可立克,凯龙股份,银宝山新,微光股份,丰元股份,华锋股份,恩捷股份,东方中科,凯中精密,和胜股份,英维克,科达利,麦格米特,星帅尔,今飞凯达,香山股份,京泉华,沃特股份,科力尔,意华股份,铭普光磁,集泰股份,伊戈尔,锋龙股份,兴瑞科技,科瑞技术,祥鑫科技,和远气体,瑞玛精密,豪美新材,奥海科技,瑞鹄模具,宸展光电,兆威机电,振邦智能,特锐德,汉威科技,亿纬锂能,硅宝科技,新宙邦,中创环保,万顺新材,中能电气,南都电源,当升科技,国民技术,长信科技,尤洛卡,双林股份,长盈精密,保力新,汇川技术,银河磁体,英唐智控,大富科技,华中数控,天晟新材,派生科技,纳川股份,高盟新材,欣旺达,森远股份,东方电热,鸿利智汇,银禧科技,科大智能,正海磁材,富瑞特装,美晨生态,金信诺,精锻科技,阳光电源,和晶科技,温州宏丰,吴通控股,云意电气,海达股份,宜安科技,银邦股份,科恒股份,永贵电器,鹏翎股份,易事特,斯莱克,天华新能,汉宇集团,正业科技,苏试试验,力星股份,立中集团,富临精工,蓝思科技,鹏辉能源,双杰电气,赢合科技,德尔股份,胜宏科技,蓝海华腾,东杰智能,通合科技,高澜股份,苏奥传感,金冠股份,恒实科技,科大国创,领湃科技,川环科技,优德精密,星源材质,安车检测,贝斯特,英飞特,奥联电子,朗进科技,飞荣达,欣天科技,寒锐钴业,金银河,万通智控,南京聚隆,星云股份,雷迪克,江苏雷利,隆盛科技,英搏尔,智动力,双一科技,蠡湖股份,兆丰股份,电工合金,威唐工业,英可瑞,科创新源,*ST越博,欣锐科技,金力永磁,宁德时代,德方纳米,德恩精工,斯迪克,天迈科技,铂科新材,中富电路,阿尔特,锐新科技,龙磁科技,佰奥智能,胜蓝股份,四会富仕,卡倍亿,海晨股份,谱尼测试,翔丰华,松原股份,科翔股份,康平科技,凯龙高科,博俊科技,三友联众,震裕科技,恒帅股份,东箭科技,津荣天宇,创益通,肇民科技,江苏博云,超捷股份,德迈仕,海泰科,中熔电气,中捷精工,雅创电子,瑜欣电子,正强股份,天力锂能,翔楼新材,标榜股份,超达装备,喜悦智行,腾远钴业,金禄电子,鸿日达,东利机械,维峰电子,东南电子,东风汽车,三一重工,宇通客车,冠城大通,东风科技,上汽集团,永鼎股份,诺德股份,福田汽车,东安动力,长城电工,亚星客车,铜峰电子,广汇汽车,ST曙光,大东方,天通股份,国机汽车,华微电子,宁波韵升,*ST汉马,广东明珠,北巴传媒,动力源,江淮汽车,时代新材,贵研铂业,科力远,凌云股份,中天科技,贵航股份,长园集团,栖霞建设,法拉电子,精达股份,卧龙电驱,海立股份,四川金顶,金龙汽车,湖南天雁,均胜电子,苏美达,东软集团,北汽蓝谷,华域汽车,一汽富维,安徽合力,中国海防,悦达投资,宇通重工,远东股份,东方电气,杉杉股份,宏发股份,广日股份,张江高科,爱柯迪,渤海汽车,四创电子,赛力斯,博威合金,杭齿前进,东材科技,环旭电子,广汽集团,英利汽车,骆驼股份,三六零,长城军工,金田股份,长城汽车,明泰铝业,拓普集团,华峰铝业,郑煤机,中国中车,力帆科技,中国汽研,北特科技,万盛股份,合锻智能,亚普股份,胜华新材,常熟汽饰,凯众股份,新坐标,浙江黎明,天成自控,宁波精达,正裕工业,宏盛股份,康尼机电,华翔股份,华培动力,腾龙股份,科华控股,福达股份,圣龙股份,新泉股份,保隆科技,快克智能,赛伍技术,天龙股份,赛腾股份,斯达半导,杭叉集团,旭升集团,金海高科,湘油泵,福蓉科技,百达精工,迪生力,文灿股份,莱克电气,华达科技,通达电气,展鹏科技,多伦科技,爱玛科技,伯特利,璞泰来,五洲新春,奇精机械,华体科技,福龙马,德宏股份,岱美股份,秦安股份,隆鑫通用,中马传动,常青股份,科博达,宁波高发,华友钴业,豪能股份,天永智能,长城科技,合力科技,金鸿顺,铁流股份,博敏电子,雪龙集团,百利科技,克来机电,泉峰汽车,合兴股份,长华集团,福然德,冠盛股份,新洁能,嵘泰股份,西上海,神通科技,天普股份,新亚电子,凯迪股份,罗曼股份,无锡振华,沪光股份,立昂微,德昌股份,容百科技,德邦科技,华依科技,瑞松科技,国力股份,联测科技,东来技术,先惠技术,巨一科技,埃夫特,时代电气,江苏北人,精进电动,高铁电气,均普智能,经纬恒润,亿华通,华光新材,嘉元科技,固德威,骄成超声,正弦电气,芯朋微,联赢激光,豪森智能,科威尔,孚能科技,新致软件,金博股份,菱电电控,银河微电,瑞可达,天能股份
50%,11.59,17.29,17.06,5.18,32.18,9.51,11.77,32.8,54.78,12.39,1.87,15.39,5.25,4.76,16.99,4.85,4.52,4.44,13.36,35.33,6.45,7.61,89.85,6.5,8.58,13.35,3.26,5.43,2.09,5.59,12.61,2.58,17.83,11.25,5.51,15.95,10.45,11.94,3.58,1.71,30.69,36.7,6.74,13.93,5.46,12.76,9.34,27.18,9.52,17.59,26.93,2.48,6.1,1.13,7.83,18.29,7.18,16.85,29.51,7.21,2.29,7.07,11.11,24.31,4.05,4.44,7.33,12.2,42.76,21.13,21.86,7.08,14.76,3.12,15.7,20.45,2.69,5.31,13.38,10.51,8.8,3.99,13.99,6.09,10.74,7.57,6.85,5.18,7.48,23.82,5.79,19.37,2.98,6.25,8.64,10.25,5.17,7.7,7.73,61.17,20.89,27.36,31.07,6.42,19.42,7.02,1.57,3.98,5.57,13.81,7.66,12.77,6.98,5.92,4.91,12.86,5.7,17.63,3.78,9.68,10.54,5.05,250.89,6.07,5.47,7.22,13.86,2.09,14.13,4.98,4.24,4.36,6.58,12.92,7.11,39.67,20.7,16.44,13.46,7.36,24.15,14.89,8.66,6.6,24.45,20.27,11.82,94.13,28.66,10.53,20.3,27.16,124.43,29.67,13.24,6.01,32.1,20.27,18.31,11.61,39.02,23.07,7.87,14.65,11.42,24.24,17.43,46.84,24.53,28.76,17.83,36,31.27,20.98,74.03,40.44,18.85,17.98,58.92,16.7,47.66,7.15,7.15,6.38,18.78,49.23,13.64,6.31,6.32,8.35,11.93,1.54,66.68,17.33,5.37,10.04,39.73,4.74,6.51,2.76,8.46,16.35,3.25,5.73,7.55,5.53,7.56,12.27,5.89,2.07,9.7,12.78,105.48,5.61,5.95,3.74,5.35,7.87,6.72,7.22,12.47,15.76,3.95,6.7,12.26,34.01,7.86,8.56,20.21,9.89,23.1,10.93,12.36,46.9,6.49,19.21,17.75,19.97,12.69,8.41,24.61,14.42,6.34,6.31,13.14,21.96,22.2,16.4,19.1,16.72,16.51,22.14,13.09,18.19,22.35,17.1,15.9,33.19,62.01,13.11,17.24,30.97,22.85,28.22,20.11,20.39,10.98,16.9,10.8,47.07,10.88,15.68,18.2,19.61,5.68,38.86,17.8,222.75,107.66,16.05,18.16,29.42,50.36,24.29,14.99,15.11,29.74,26.56,20.52,38.83,55.62,22.41,19.25,39.58,25.36,10.32,21.04,19.32,22.85,15.51,71.2,74.91,13.04,21.2,15.7,17.11,24.13,27.3,15.73,26.24,130.25,24.51,51.73,30.46,25.55,43.42,35.8,30.01,36.35,15.05,39.21,27.72,14.78,16.6,52.63,25.26,5.84,16.35,13.01,2.82,10.99,14.43,5.97,6.94,3.38,6.63,5.65,9.76,7.41,2.09,4.94,4.76,10.35,8.98,7.05,8.04,7.14,4.63,4.25,5.82,13.75,10.74,15.38,6.92,8.52,15.21,13.88,5.39,3.33,134.71,4.27,12.27,6.36,5.6,7.2,4.73,17.49,7.32,10.34,5.92,17.84,8.76,18.48,25.28,4.46,10.49,5.32,18.06,14.98,32.73,7.35,15.58,22.54,3.74,23.25,40.53,15.26,9.47,12.3,14.85,10.47,5.52,8.93,11.18,12.97,6.74,27.05,13.58,69.59,15.11,12.52,5.97,3.76,21.13,7.12,11.24,7.13,15.29,59.68,19.38,14.25,23.13,16.73,10.31,8.4,9.26,21.57,4.71,11.7,8.06,7.64,15.45,6.62,11.11,44.7,53.99,29.53,19.43,13.86,44.47,218.07,21.83,24.4,11.67,16.63,12.25,13.74,6.38,43.98,26.86,19.43,8.19,7.7,7.8,33.26,75.26,34.54,14.78,13.03,14.05,10.09,14.1,15.09,10.55,5.32,12.33,16.6,68.06,12.24,47.77,11.1,25.21,19.12,21.27,22.85,10.07,11.88,17.85,9.68,17.32,16.14,16.82,10.88,12.33,18.81,43.68,31.63,18.86,9.66,15.79,14.03,40.33,32.03,15.88,18.09,37.8,17.4,53.92,57.32,51.35,29.81,59.98,46.19,14.66,51.68,38.76,10.27,43.29,19.38,8.24,9.1,5.29,137.27,57.18,19.81,25.36,166.04,87.82,22.92,64.49,25.64,24.36,58.18,21.8,17.88,107.38,84.08,26.18,51.91,34.86
75%,11.93,19.01,18.18,5.43,38.75,10.14,12.39,35.61,56.71,12.99,2,17.46,5.38,5.29,18.29,7.44,4.66,4.67,14.89,36.84,6.78,8.98,94.04,6.9,8.95,14.3,3.55,5.68,2.17,5.9,13.33,2.71,22.08,12.73,5.8,16.62,11.8,13.14,4.02,1.81,33.58,41.31,6.97,14.87,5.88,13.59,10.02,28.29,9.85,20.11,28.87,2.69,6.51,1.25,8.26,20.33,8.77,17.95,33.24,7.56,2.38,7.49,12.16,25.32,4.18,4.63,7.55,15.41,43.86,22.94,23.08,7.44,15.5,3.4,17.02,21.58,2.82,5.5,13.9,11.07,9.8,4.58,14.63,6.23,11.66,7.83,7.46,5.81,8.08,26.61,6.35,23.69,3.14,6.92,9.02,10.95,5.51,8.06,9.16,67.48,22.13,30.54,32.21,6.86,21.49,7.4,1.76,4.3,6.05,15.74,7.85,13.99,7.93,6.18,5.24,13.68,6.07,19.12,4.14,11.13,11.84,5.5,264.38,6.53,5.98,8.39,14.44,2.25,16.04,5.16,4.47,4.92,6.79,15.63,7.77,42.8,22.73,17.56,15.63,7.92,27.16,17.23,9.48,8.2,26.16,23.59,12.66,110.08,31.2,11.01,22.22,28.78,131.71,31.24,13.57,6.31,34.39,23.6,19.39,14.02,47.15,26.03,8.32,16.01,12.14,25.95,18.47,53.16,25.72,32.72,18.79,37.61,35.71,22.08,79.89,44.31,19.84,19.43,67.96,17.09,49.28,7.8,8.4,6.64,22.28,56.87,15.1,6.73,6.52,9.07,12.73,1.66,69.35,18.22,5.69,10.64,44.51,7.67,6.71,2.89,8.83,19.74,3.66,5.94,7.95,5.71,7.87,12.72,6.46,2.21,10.39,13.72,114.6,5.84,6.16,3.9,5.82,9.02,6.97,8.3,13.33,17.79,4.49,7.48,14.91,39.75,8.25,9.35,21.72,10.71,25.49,13.56,13.14,55.64,7.4,20.52,18.66,22.28,13.66,8.93,26.7,16.84,6.73,6.85,13.65,23.41,24.77,17.1,21.34,19,17.32,24.85,14.28,21.02,23.86,18.09,16.84,41.88,63.9,13.92,18.37,36.29,24.77,30.55,21.96,21.73,11.86,17.89,11.24,48.36,11.55,17.39,19.63,21.05,8.68,42.54,19.04,230.84,123.49,19.61,19.19,33.67,54.8,33.2,16.85,15.99,35.35,28.12,21.38,40.08,61.04,28.42,20.26,41.65,28.28,12.64,21.82,20.95,28.1,15.95,76.25,80.6,13.85,22.21,16.8,17.7,25.03,29.13,18.2,28.15,139.14,25.8,64.25,31.95,26.71,47.59,38.62,31.27,40.01,20.2,46.52,30.28,15.3,17.21,56.38,26.3,6.11,17.11,13.49,3.14,11.49,14.85,6.3,7.93,3.52,6.91,5.87,10.35,7.76,2.17,5.49,4.87,11.54,9.65,7.34,9.65,7.57,4.76,4.45,6.26,16.22,11.18,16.03,8.21,8.95,15.9,14.99,5.58,3.62,145.58,4.4,12.91,6.61,5.92,8.04,5,18.74,7.69,11.02,6.4,18.59,9.25,19.95,26.64,4.66,11.49,5.5,19.13,16.93,33.99,7.47,20.49,23.74,3.97,24.68,54.94,15.85,10.39,13.07,16.04,11.1,5.85,9.2,13.36,13.42,6.85,29.4,15.65,73.14,16.01,13.49,6.55,4,22.71,7.73,12.18,7.9,15.82,80.99,20.23,16.32,24.34,17.75,11.07,8.93,9.7,24.64,4.92,12.15,8.61,8.38,16.7,6.93,13.79,49.22,58.28,32.18,24.86,15.37,48.19,271.61,23.24,26.58,12.79,17.24,12.69,14.22,6.71,50.66,28.79,20.45,8.56,8.02,8.38,38.95,79.78,36.78,17.71,13.75,14.69,10.44,15.63,17.03,11.14,5.46,15.4,18.02,73.47,13.99,54.88,11.93,26.35,20.4,23.64,24.25,10.78,13.84,22.64,10.56,18.72,17.53,17.47,11.24,13,21.22,57.01,34.47,19.79,11.46,16.46,15.17,43,36.66,17.01,20.71,44.89,18.8,69.48,61.68,58.29,31.13,62.9,47.59,15.02,55.38,44.11,10.88,49.93,20.49,8.69,9.43,5.43,148.97,61.85,20.71,31.22,206.09,95,23.92,72.51,29.95,25.96,61.02,22.69,21.6,120.37,91.43,27.36,60.3,36.7
max,13.12,22.89,20.53,6.17,47.11,11.1,14.3,45.54,59.74,15.27,2.54,23.97,5.64,6.41,23.9,10.14,5.13,5.27,21.48,41.81,9,9.95,119.56,8.1,10.49,16.21,5.07,6.1,2.41,7.23,16.52,3.83,28.3,14.22,6.4,18.2,13.23,15.48,4.84,1.94,45.3,55.5,7.37,16.73,6.23,16.26,11.53,31.49,10.76,22.44,33.2,3.12,7.12,2.27,9.21,26.03,11.8,19.49,39.42,8.43,2.7,9.18,13.38,27.84,4.75,5.54,8.47,19.66,46.26,26.4,31.49,8.62,17.68,4.33,21.99,27,4.08,5.77,16.6,14.04,11.2,5.48,19.13,7.52,13.43,10.31,8.14,7.44,10.04,31.89,8.47,27.13,3.36,7.99,10.1,13.2,6.87,8.77,10.7,81.85,26.07,36.3,34.82,7.77,25.7,8.31,2,5.97,7.25,20.07,8.6,18.15,8.66,6.67,6.23,19.95,6.89,27.74,4.73,13.2,15.74,6.79,304.33,7.12,8.15,9.97,16.33,2.83,21.62,5.73,5.75,8.81,8.13,18.85,10.53,49.86,33.04,21.88,20.19,9.91,31.65,22.36,11.59,20.2,29.19,33.5,15.78,162.13,36.96,13.29,30.35,34.85,153.03,36.47,15.97,6.76,39.75,30.69,22.09,20.17,67.58,37.49,10.14,18.7,20.6,30.18,20.3,69.21,30.17,43.27,37.77,43.6,49.8,24,95,60.03,23.36,21.71,90.2,19.36,56.88,9.31,10.07,7.16,27.16,67.98,19.3,7.85,7.47,11.09,14.62,1.87,77,23.06,8.14,14.16,58.8,11.33,7.8,3.59,10.53,23.85,13.75,7.78,8.98,6.27,9.19,14.35,8.83,2.39,12.32,16.22,130.9,7.25,6.63,4.25,6.96,11.78,7.56,11.59,20.5,26.1,6.96,9.01,20.73,49.01,10.99,12.2,25,12.91,34.69,15.97,14.07,83.34,8.75,30.65,23.96,28,17.36,11.04,34.88,25.84,8.49,8.33,15.82,29,30.56,19.77,33.96,24.18,21.49,37.45,18.27,42.6,28,22,19.82,46.3,75.54,16.83,21.11,46,28.13,38.51,28.75,30.09,13.08,19.8,13.44,55.96,14.02,25.1,29.4,26.46,14.83,51.32,21.9,264.89,169.69,34.2,21.17,44.56,67.84,45.5,18.96,19.61,48.85,33.2,23.73,44.57,72.01,31.35,24.3,53.5,30.25,14.32,23,31.2,37.14,19.16,92.03,119.26,18,26,21.26,22.5,27.65,33.7,25.2,32.8,202,33.39,79.1,37.59,31.25,53.25,45.98,40.25,50.5,22.56,57.03,36.68,17.94,19.51,67.67,29.91,7.41,19.56,15.01,3.44,14.76,15.49,8.77,8.88,3.8,18.7,6.43,12.34,8.58,2.34,6.55,6.38,13.81,12.03,8.49,12.39,9.34,5.54,5.35,7.15,20.19,11.99,17.88,10.58,10.15,18.73,20.16,5.97,4.01,179.32,5.11,14.61,8.76,10.77,9.58,6.8,20.59,9.11,13.2,7.82,19.73,12.5,22.28,29.18,5.42,14.98,6.2,22.8,19.74,37.7,8.24,27.05,25.72,5.39,26.96,97.9,19.01,12.24,14.45,18.7,12.02,7.24,9.85,20.08,14.8,7.22,35.64,21,81.2,17.95,14.62,7.04,4.8,25.89,15.3,13.77,9.26,20.68,104.09,24.03,27.6,27.51,21.15,13.05,9.63,14.78,35.91,5.61,12.96,10.97,13.28,18.99,8.3,51.8,54.62,66.15,36.19,34.62,43.59,81.95,351,25.96,30.57,14.83,20.12,15,16.53,7.89,68.2,31.38,23.58,15.17,11.84,13.94,47.55,93.04,40.68,24.41,17.57,18.23,11.6,24.45,19.14,12.3,5.95,22.52,27.42,82.44,20.13,67.89,13.5,29.53,24,34,26.49,13.47,15.37,28.16,12.4,21.8,24.76,22.5,13.48,14.18,24.15,66.21,42.26,22.67,16.21,22.95,18.06,47.72,57.5,23.93,25.01,60.18,24.95,81.94,72.05,71.27,37.85,72,51.47,17.5,62.26,54.33,13.3,57.28,23.23,10.58,10.77,6.25,178.02,71.9,22.6,37.09,290.29,111.22,26.88,89.08,40,28.45,77.22,27.9,26.6,170.38,109.17,30.71,84.47,39.47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
